"filename", "language", "C#", "XML", "Markdown", "ASP.NET Razor", "PostCSS", "JSON", "JavaScript", "comment", "blank", "total"
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/Pages/_ViewStart.cshtml", "ASP.NET Razor", 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/Program.cs", "C#", 19, 0, 0, 0, 0, 0, 0, 4, 11, 34
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/Properties/launchSettings.json", "JSON", 0, 0, 0, 0, 0, 23, 0, 0, 1, 24
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/appsettings.Development.json", "JSON", 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/appsettings.json", "JSON", 0, 0, 0, 0, 0, 21, 0, 0, 2, 23
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/css/site.css", "PostCSS", 0, 0, 0, 0, 25, 0, 0, 0, 6, 31
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/js/site.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 2, 5
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap-grid.css", "PostCSS", 0, 0, 0, 0, 3886, 0, 0, 6, 193, 4085
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap-grid.min.css", "PostCSS", 0, 0, 0, 0, 1, 0, 0, 5, 0, 6
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap-grid.rtl.css", "PostCSS", 0, 0, 0, 0, 3886, 0, 0, 6, 192, 4084
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap-grid.rtl.min.css", "PostCSS", 0, 0, 0, 0, 1, 0, 0, 5, 0, 6
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap-reboot.css", "PostCSS", 0, 0, 0, 0, 518, 0, 0, 14, 65, 597
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap-reboot.min.css", "PostCSS", 0, 0, 0, 0, 1, 0, 0, 5, 0, 6
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap-reboot.rtl.css", "PostCSS", 0, 0, 0, 0, 524, 0, 0, 6, 64, 594
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap-reboot.rtl.min.css", "PostCSS", 0, 0, 0, 0, 1, 0, 0, 5, 0, 6
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap-utilities.css", "PostCSS", 0, 0, 0, 0, 4891, 0, 0, 8, 503, 5402
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap-utilities.min.css", "PostCSS", 0, 0, 0, 0, 1, 0, 0, 5, 0, 6
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap-utilities.rtl.css", "PostCSS", 0, 0, 0, 0, 4887, 0, 0, 6, 500, 5393
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap-utilities.rtl.min.css", "PostCSS", 0, 0, 0, 0, 1, 0, 0, 5, 0, 6
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap.css", "PostCSS", 0, 0, 0, 0, 11136, 0, 0, 24, 897, 12057
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap.min.css", "PostCSS", 0, 0, 0, 0, 5, 0, 0, 1, 0, 6
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap.rtl.css", "PostCSS", 0, 0, 0, 0, 11138, 0, 0, 6, 886, 12030
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/css/bootstrap.rtl.min.css", "PostCSS", 0, 0, 0, 0, 5, 0, 0, 1, 0, 6
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 5064, 655, 596, 6315
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/js/bootstrap.esm.js", "JavaScript", 0, 0, 0, 0, 0, 0, 3568, 578, 302, 4448
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/js/bootstrap.esm.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/js/bootstrap.js", "JavaScript", 0, 0, 0, 0, 0, 0, 3604, 584, 307, 4495
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 6, 0, 7
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/jquery-validation-unobtrusive/dist/jquery.validate.unobtrusive.js", "JavaScript", 0, 0, 0, 0, 0, 0, 306, 76, 54, 436
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/jquery-validation-unobtrusive/dist/jquery.validate.unobtrusive.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 7, 0, 8
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/jquery-validation/LICENSE.md", "Markdown", 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/jquery-validation/dist/additional-methods.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1106, 258, 141, 1505
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 3, 0, 4
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/jquery-validation/dist/jquery.validate.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1265, 188, 250, 1703
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/jquery-validation/dist/jquery.validate.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 3, 0, 4
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/jquery/dist/jquery.js", "JavaScript", 0, 0, 0, 0, 0, 0, 6767, 1887, 2063, 10717
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/jquery/dist/jquery.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1, 1, 3
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/jquery/dist/jquery.slim.js", "JavaScript", 0, 0, 0, 0, 0, 0, 5381, 1558, 1679, 8618
"/Users/althaf/Desktop/LaundrySolution/src/Laundry.Presentation/Laundry.WebApp/wwwroot/lib/jquery/dist/jquery.slim.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1, 1, 3
"Total", "-", 100, 62, 20, 107, 40945, 53, 27069, 5941, 8796, 83093
